"","om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
"60558","2016-00443",2016,5,22,"5/22/16","19:29:00",3,"KS",20,0,0,0,0,0,0,38.1383,-101.1782,38.2035,-101.1981,4.8,75,1,1,1,93,0,0,0,0
"60559","2016-00444",2016,5,22,"5/22/16","19:35:00",3,"SD",46,0,1,0,0,25000,0,43.2654,-100.0451,43.2709,-100.034,0.68,20,1,1,1,123,0,0,0,0
"60560","2016-00445",2016,5,22,"5/22/16","19:38:00",3,"TX",48,0,0,0,0,0,0,32.08,-101.5654,32.0832,-101.5579,0.49,50,1,1,1,173,0,0,0,0
"60561","2016-00446",2016,5,22,"5/22/16","19:49:00",3,"TX",48,0,-9,0,0,0,0,36.1,-100.8,36.0972,-100.7969,0.25,50,1,1,1,357,0,0,0,0
"60562","2016-00447",2016,5,22,"5/22/16","19:55:00",3,"TX",48,0,2,0,0,15000,0,32.0391,-101.5283,32.0094,-101.4896,3.05,200,1,1,1,173,0,0,0,0
"60563","2016-00448",2016,5,22,"5/22/16","20:10:00",3,"KS",20,0,1,0,0,0,0,38.2611,-101.1868,38.2952,-101.0972,6.78,900,1,1,1,93,203,171,0,0
"60564","2016-00449",2016,5,22,"5/22/16","20:42:00",3,"TX",48,0,3,0,0,45000,0,31.9235,-101.5261,31.8892,-101.4775,3.71,200,1,1,1,173,0,0,0,0
"60565","2016-00450",2016,5,22,"5/22/16","20:45:00",3,"TX",48,0,0,0,0,0,0,36.07,-100.55,36.07,-100.55,0.1,50,1,1,1,357,0,0,0,0
"60566","2016-00451",2016,5,22,"5/22/16","20:56:00",3,"TX",48,0,2,0,0,107000,0,31.8922,-101.4981,31.8655,-101.5056,1.9,150,1,1,1,173,0,0,0,0
"60567","2016-00452",2016,5,22,"5/22/16","21:00:00",3,"KS",20,0,1,0,0,0,0,38.2837,-101.0218,38.2985,-100.9402,6.4,100,1,1,1,171,0,0,0,0
"60568","2016-00453",2016,5,22,"5/22/16","21:02:00",3,"TX",48,0,0,0,0,0,0,31.859,-101.4934,31.8435,-101.4787,1.4,100,1,1,1,173,0,0,0,0
"60569","2016-00454",2016,5,22,"5/22/16","21:10:00",3,"ND",38,0,0,0,0,0,0,46.852,-98.5419,46.8652,-98.5309,1.05,20,1,1,1,93,0,0,0,0
"60570","2016-00455",2016,5,23,"5/23/16","14:37:00",3,"NE",31,0,0,0,0,0,0,40.6384,-98.4881,40.6397,-98.4881,0.09,50,1,1,1,1,0,0,0,0
"60571","2016-00456",2016,5,23,"5/23/16","16:41:00",3,"IA",19,0,0,0,0,0,0,43.01,-95.87,43.01,-95.869,0.05,25,1,1,1,167,0,0,0,0
"60572","2016-00457",2016,5,23,"5/23/16","20:25:00",3,"OK",40,0,0,0,0,10000,0,36.5066,-99.4119,36.5151,-99.4344,2.7,400,1,1,1,153,0,0,0,0
"60573","2016-00458",2016,5,23,"5/23/16","21:24:00",3,"OK",40,0,-9,0,0,0,0,36.617,-99.43,36.6453,-99.4269,2,50,1,1,1,59,0,0,0,0
"60574","2016-00459",2016,5,23,"5/23/16","21:30:00",3,"TX",48,0,3,0,0,150000,0,34.3068,-100.7142,34.3935,-100.8542,9.99,800,1,1,1,345,191,0,0,0
"60575","2016-00460",2016,5,24,"5/24/16","13:21:00",3,"MI",26,0,1,0,0,10000,0,46.445,-88.1106,46.4327,-88.0332,3.78,200,1,1,1,103,0,0,0,0
"60576","2016-00461",2016,5,24,"5/24/16","13:54:00",3,"MI",26,0,1,0,0,50000,0,46.4303,-87.8369,46.4278,-87.7558,3.87,200,1,1,1,103,0,0,0,0
"60577","2016-00462",2016,5,24,"5/24/16","15:56:00",3,"KS",20,0,0,0,0,0,0,38.4241,-101.0543,38.4353,-101.0426,1,50,1,1,1,171,0,0,0,0
"60578","2016-00463",2016,5,24,"5/24/16","16:04:00",3,"KS",20,0,0,0,0,0,0,38.451,-101.0116,38.5064,-101.0056,4.17,200,1,1,1,171,0,0,0,0
"60579","2016-00464",2016,5,24,"5/24/16","16:55:00",3,"KS",20,0,0,0,0,0,0,38.6029,-100.7326,38.6029,-100.7326,0.1,50,1,1,1,171,0,0,0,0
"60580","2016-00465",2016,5,24,"5/24/16","16:55:00",3,"KS",20,0,0,0,0,0,0,38.6067,-100.7222,38.6095,-100.7104,0.7,100,1,1,1,171,0,0,0,0
"60581","2016-00466",2016,5,24,"5/24/16","17:13:00",3,"KS",20,0,0,0,0,0,0,38.6044,-100.5899,38.6142,-100.5725,1.2,50,1,1,1,101,0,0,0,0
"60582","2016-00467",2016,5,24,"5/24/16","17:24:00",3,"KS",20,0,0,0,0,0,0,38.5773,-100.5311,38.5887,-100.5265,0.8,125,1,1,1,101,0,0,0,0
"60583","2016-00468",2016,5,24,"5/24/16","17:26:00",3,"KS",20,0,0,0,0,0,0,38.6301,-100.5489,38.6309,-100.5473,0.1,15,1,1,1,101,0,0,0,0
"60584","2016-00469",2016,5,24,"5/24/16","17:28:00",3,"OK",40,0,1,0,0,750000,0,35.9085,-96.4836,35.8638,-96.3629,8,900,1,1,1,37,0,0,0,0
"60585","2016-00470",2016,5,24,"5/24/16","17:49:00",3,"KS",20,0,0,0,0,0,0,38.6356,-100.3196,38.6361,-100.3191,0.1,15,1,1,1,101,0,0,0,0
"60586","2016-00471",2016,5,24,"5/24/16","17:55:00",3,"KS",20,0,3,1,0,0,0,37.5031,-100.1355,37.6862,-100.2077,14.7,675,1,1,1,57,0,0,0,0
"60587","2016-00472",2016,5,24,"5/24/16","17:59:00",3,"KS",20,0,0,0,0,0,0,37.5342,-100.0931,37.5435,-100.0907,0.7,50,1,1,1,57,0,0,0,0
"60588","2016-00473",2016,5,24,"5/24/16","17:59:00",3,"KS",20,0,0,0,0,0,0,38.3054,-100.3457,38.3114,-100.3332,0.8,50,1,1,1,101,0,0,0,0
"60589","2016-00474",2016,5,24,"5/24/16","18:04:00",3,"KS",20,0,0,0,0,0,0,38.4185,-100.2717,38.397,-100.2582,1.7,50,1,1,1,101,0,0,0,0
"60590","2016-00475",2016,5,24,"5/24/16","18:12:00",3,"KS",20,0,3,0,0,0,0,38.237,-100.1663,38.3348,-100.0077,11.02,300,1,1,1,83,135,0,0,0
"60591","2016-00476",2016,5,24,"5/24/16","18:14:00",3,"KS",20,0,1,0,0,0,0,37.6182,-100.091,37.6371,-100.0892,1.4,50,1,1,1,57,0,0,0,0
"60592","2016-00477",2016,5,24,"5/24/16","18:20:00",3,"KS",20,0,0,0,0,0,0,37.6281,-100.1146,37.6308,-100.1136,0.2,50,1,1,1,57,0,0,0,0
"60593","2016-00478",2016,5,24,"5/24/16","18:22:00",3,"KS",20,0,2,0,0,0,0,37.646,-100.0988,37.6996,-100.0914,5,550,1,1,1,57,0,0,0,0
"60594","2016-00479",2016,5,24,"5/24/16","18:28:00",3,"KS",20,0,0,0,0,0,0,37.6601,-100.0816,37.6971,-100.0815,2.7,90,1,1,1,57,0,0,0,0
"60595","2016-00480",2016,5,24,"5/24/16","18:32:00",3,"KS",20,0,1,0,0,0,0,37.7003,-100.0855,37.7142,-100.0704,2.9,50,1,1,1,57,0,0,0,0
"60596","2016-00481",2016,5,24,"5/24/16","18:43:00",3,"KS",20,0,1,0,0,0,0,38.338,-100.0412,38.3721,-100.0267,2.9,50,1,1,1,135,0,0,0,0
"60597","2016-00482",2016,5,24,"5/24/16","18:44:00",3,"CO",8,0,0,0,0,0,0,40.16,-103.21,40.16,-103.21,0.01,50,1,1,1,121,0,0,0,0
"60598","2016-00483",2016,5,24,"5/24/16","18:44:00",3,"TX",48,0,-9,0,0,0,0,36.04,-101.22,36.0442,-101.2161,0.36,25,1,1,1,233,0,0,0,0
"60599","2016-00484",2016,5,24,"5/24/16","18:48:00",3,"CO",8,0,0,0,0,0,0,39.83,-103.71,39.83,-103.71,0.01,50,1,1,1,1,0,0,0,0
"60600","2016-00485",2016,5,24,"5/24/16","18:52:00",3,"KS",20,0,2,1,0,0,0,37.6999,-100.0935,37.9265,-100.1148,16.7,1800,1,1,1,57,83,0,0,0
"60601","2016-00486",2016,5,24,"5/24/16","18:55:00",3,"KS",20,0,0,0,0,0,0,37.7922,-100.0695,37.7942,-100.0696,0.1,50,1,1,1,57,0,0,0,0
"60602","2016-00487",2016,5,24,"5/24/16","18:56:00",3,"KS",20,0,0,0,0,0,0,38.4058,-99.9547,38.4155,-99.8446,6.2,150,1,1,1,135,0,0,0,0
"60603","2016-00488",2016,5,24,"5/24/16","19:03:00",3,"KS",20,0,0,0,0,0,0,38.1651,-100.0395,38.1737,-100.0365,0.6,150,1,1,1,83,0,0,0,0
"60604","2016-00489",2016,5,24,"5/24/16","19:07:00",3,"KS",20,0,3,0,0,0,0,37.8614,-100.0489,37.8838,-100.0301,1.9,150,1,1,1,57,0,0,0,0
"60605","2016-00490",2016,5,24,"5/24/16","19:11:00",3,"KS",20,0,3,0,0,0,0,38.1961,-100.0382,38.2909,-100.0828,7.7,700,1,1,1,83,135,0,0,0
"60606","2016-00491",2016,5,24,"5/24/16","19:15:00",3,"KS",20,0,1,0,0,0,0,37.906,-100.0252,37.9355,-99.9927,2.7,50,1,1,1,57,83,0,0,0
"60607","2016-00492",2016,5,24,"5/24/16","19:17:00",3,"KS",20,0,0,0,0,0,0,38.4415,-99.8154,38.4246,-99.8041,1.32,50,1,1,1,135,0,0,0,0
"60608","2016-00493",2016,5,24,"5/24/16","19:25:00",3,"KS",20,0,1,0,0,0,0,37.7859,-99.4057,37.8252,-99.3494,4.3,100,1,1,1,47,0,0,0,0
"60609","2016-00494",2016,5,24,"5/24/16","19:36:00",3,"KS",20,0,0,0,0,0,0,37.9765,-99.9408,38.0155,-99.9036,3.5,50,1,1,1,83,0,0,0,0
"60610","2016-00495",2016,5,24,"5/24/16","19:44:00",3,"CO",8,0,0,0,0,0,0,40.16,-103.21,40.16,-103.21,0.01,50,1,1,1,121,0,0,0,0
"60611","2016-00496",2016,5,24,"5/24/16","19:47:00",3,"CO",8,0,1,0,0,0,0,40.1647,-103.0467,40.155,-103.0366,0.86,20,1,1,1,121,0,0,0,0
"60612","2016-00497",2016,5,24,"5/24/16","19:49:00",3,"KS",20,0,2,0,0,0,0,37.7947,-99.3725,37.8243,-99.2827,5.4,150,1,1,1,47,0,0,0,0
"60613","2016-00498",2016,5,24,"5/24/16","19:55:00",3,"KS",20,0,0,0,0,0,0,38.1035,-100.082,38.1095,-100.0778,0.5,50,1,1,1,83,0,0,0,0
"60614","2016-00499",2016,5,24,"5/24/16","20:00:00",3,"KS",20,0,3,0,0,0,0,37.8645,-99.2707,37.9473,-99.1692,8.3,1100,1,1,1,47,0,0,0,0
"60615","2016-00500",2016,5,24,"5/24/16","20:25:00",3,"KS",20,0,0,0,0,0,0,37.4775,-98.6651,37.5073,-98.6484,2.3,75,1,1,1,151,0,0,0,0
"60616","2016-00501",2016,5,24,"5/24/16","20:36:00",3,"CO",8,0,0,0,0,0,0,40.2279,-102.7278,40.2382,-102.7092,1.21,25,1,1,1,125,0,0,0,0
"60617","2016-00502",2016,5,24,"5/24/16","20:38:00",3,"KS",20,0,0,0,0,0,0,38.5015,-99.0984,38.5038,-99.0954,0.2,50,1,1,1,165,0,0,0,0
"60618","2016-00503",2016,5,24,"5/24/16","22:06:00",3,"NE",31,0,0,0,0,50000,0,40.39,-101.64,40.39,-101.64,0.1,50,1,1,1,29,0,0,0,0
"60619","2016-00504",2016,5,25,"5/25/16","1:29:00",3,"OK",40,0,1,0,0,5000,0,35.7108,-95.83,35.7243,-95.8027,1.8,350,1,1,1,111,0,0,0,0
"60620","2016-00505",2016,5,25,"5/25/16","15:10:00",3,"MN",27,0,0,0,0,10000,0,45.6989,-95.2829,45.7,-95.28,0.16,25,1,1,1,121,0,0,0,0
"60621","2016-00506",2016,5,25,"5/25/16","18:08:00",3,"KS",20,0,0,0,0,0,0,39.0566,-97.7891,39.0557,-97.7805,0.47,25,1,1,1,143,0,0,0,0
"60622","2016-00507",2016,5,25,"5/25/16","18:09:00",3,"MN",27,0,0,0,0,15000,0,45.6894,-94.6042,45.7298,-94.5674,3.3,25,1,1,1,145,0,0,0,0
"60623","2016-00508",2016,5,25,"5/25/16","19:07:00",3,"KS",20,0,4,8,0,0,0,38.9955,-97.4365,38.9557,-96.9717,25.09,900,1,1,1,143,41,0,0,0
"60624","2016-00509",2016,5,25,"5/25/16","21:27:00",3,"KS",20,0,1,0,0,0,0,38.85,-96.5614,38.8198,-96.471,5.3,75,1,1,1,127,0,0,0,0
"60625","2016-00510",2016,5,25,"5/25/16","21:53:00",3,"OK",40,0,2,0,0,20000,0,36.4966,-98.0699,36.5293,-98.0282,5,300,1,1,1,47,0,0,0,0
"60626","2016-00511",2016,5,25,"5/25/16","22:25:00",3,"KS",20,0,1,0,0,0,0,38.7743,-96.1443,38.7873,-96.0809,3.53,50,1,1,1,197,0,0,0,0
"60627","2016-00512",2016,5,26,"5/26/16","12:30:00",3,"TX",48,0,1,0,0,7e+06,0,30.6792,-96.3106,30.6386,-96.3202,2.86,50,1,1,1,41,0,0,0,0
"60628","2016-00513",2016,5,26,"5/26/16","14:03:00",3,"KS",20,0,0,0,0,0,0,39.1733,-96.3958,39.1733,-96.3958,0.01,25,1,1,1,161,0,0,0,0
"60629","2016-00514",2016,5,26,"5/26/16","14:20:00",3,"KS",20,0,1,0,0,0,0,39.1976,-96.3104,39.2771,-96.313,5.49,100,1,1,1,149,0,0,0,0
"60630","2016-00515",2016,5,26,"5/26/16","15:03:00",3,"TX",48,0,0,0,0,10000,0,30.312,-96.2315,30.3096,-96.2264,0.35,30,1,1,1,477,0,0,0,0
"60631","2016-00516",2016,5,26,"5/26/16","15:20:00",3,"TX",48,0,0,0,0,50000,0,30.3244,-96.1074,30.3242,-96.1056,0.11,30,1,1,1,185,0,0,0,0
"60632","2016-00517",2016,5,26,"5/26/16","15:28:00",3,"TX",48,0,1,0,0,1e+05,0,30.3137,-96.0487,30.3134,-96.0471,0.1,50,1,1,1,185,0,0,0,0
"60633","2016-00518",2016,5,26,"5/26/16","15:29:00",3,"TX",48,0,2,0,0,2e+05,0,30.3069,-96.0471,30.3038,-96.026,1.28,100,1,1,1,185,0,0,0,0
"60634","2016-00519",2016,5,26,"5/26/16","16:00:00",3,"KS",20,0,0,0,0,0,0,39.1198,-95.9632,39.1198,-95.9632,0.01,25,1,1,1,177,0,0,0,0
"60635","2016-00520",2016,5,26,"5/26/16","16:06:00",3,"KS",20,0,0,0,0,0,0,39.0938,-95.8586,39.0952,-95.8249,1.81,50,1,1,1,177,0,0,0,0
"60636","2016-00521",2016,5,26,"5/26/16","17:03:00",3,"MO",29,0,0,0,0,0,0,38.63,-93.62,38.65,-93.62,1.38,25,1,1,1,101,0,0,0,0
"60637","2016-00522",2016,5,26,"5/26/16","17:52:00",3,"TX",48,0,1,0,0,1e+05,0,30.335,-95.5055,30.3457,-95.4952,0.96,300,1,1,1,339,0,0,0,0
"60638","2016-00523",2016,5,26,"5/26/16","18:05:00",3,"CO",8,0,0,0,0,0,0,38.6401,-102.7521,38.6402,-102.7517,0.02,50,1,1,1,17,0,0,0,0
"60639","2016-00524",2016,5,26,"5/26/16","18:23:00",3,"CO",8,0,0,0,0,0,0,39.3611,-102.8663,39.4194,-102.8519,4.1,25,1,1,1,63,0,0,0,0
"60640","2016-00525",2016,5,26,"5/26/16","20:01:00",3,"TX",48,0,1,0,0,0,0,31.95,-99.31,31.99,-99.23,5.44,400,1,1,1,83,0,0,0,0
"60641","2016-00526",2016,5,26,"5/26/16","20:10:00",3,"TX",48,0,-9,0,0,0,0,36.05,-100.06,36.0511,-100.0585,0.11,25,1,1,1,211,0,0,0,0
"60642","2016-00527",2016,5,27,"5/27/16","13:28:00",3,"TX",48,0,0,0,0,2000,0,31.0656,-94.1305,31.0659,-94.1298,0.05,50,1,1,1,241,0,0,0,0
"60643","2016-00528",2016,5,27,"5/27/16","14:14:00",3,"MN",27,0,0,0,0,0,0,47.84,-95.92,47.84,-95.92,0.05,50,1,1,1,125,0,0,0,0
"60644","2016-00529",2016,5,27,"5/27/16","14:57:00",3,"MN",27,0,0,0,0,0,0,46.82,-96.7,46.82,-96.7,0.05,75,1,1,1,27,0,0,0,0
"60645","2016-00530",2016,5,27,"5/27/16","15:01:00",3,"MN",27,0,0,0,0,0,0,46.9,-96.6,46.9,-96.6,0.05,50,1,1,1,27,0,0,0,0
"60646","2016-00531",2016,5,27,"5/27/16","15:43:00",3,"CO",8,0,-9,0,0,0,0,38.54,-102.08,38.5388,-102.0794,0.09,50,1,1,1,61,0,0,0,0
"60647","2016-00532",2016,5,27,"5/27/16","15:51:00",3,"KS",20,0,0,0,0,0,0,38.5107,-101.7408,38.5109,-101.7431,0.13,25,1,1,1,71,0,0,0,0
"60648","2016-00533",2016,5,27,"5/27/16","15:55:00",3,"CO",8,0,-9,0,0,0,0,38.4645,-102.0629,38.4589,-102.0459,1,100,1,1,1,61,0,0,0,0
"60649","2016-00534",2016,5,27,"5/27/16","16:04:00",3,"CO",8,0,-9,0,0,0,0,38.4845,-102.08,38.4767,-102.0765,0.2,75,1,1,1,61,0,0,0,0
"60650","2016-00535",2016,5,27,"5/27/16","16:12:00",3,"KS",20,0,0,0,0,0,0,38.4766,-101.6671,38.477,-101.669,0.1,25,1,1,1,71,0,0,0,0
"60651","2016-00536",2016,5,27,"5/27/16","16:13:00",3,"KS",20,0,0,0,0,0,0,38.5013,-101.5447,38.5047,-101.5614,0.93,25,1,1,1,203,0,0,0,0
"60652","2016-00537",2016,5,27,"5/27/16","17:26:00",3,"KS",20,0,0,0,0,0,0,37.6499,-96.8398,37.6499,-96.8398,0.1,50,1,1,1,15,0,0,0,0
"60653","2016-00538",2016,5,27,"5/27/16","17:35:00",3,"WI",55,0,1,0,0,1e+05,0,43.7294,-88.7834,43.793,-88.7916,4.5,330,1,1,1,39,0,0,0,0
"60654","2016-00539",2016,5,27,"5/27/16","17:42:00",3,"KS",20,0,0,0,0,0,0,38.5388,-100.4444,38.5641,-100.4573,1.88,50,1,1,1,101,0,0,0,0
"60655","2016-00540",2016,5,27,"5/27/16","18:16:00",3,"KS",20,0,0,0,0,0,0,38.5046,-100.3449,38.5151,-100.324,1.34,50,1,1,1,101,0,0,0,0
"60656","2016-00541",2016,5,27,"5/27/16","18:21:00",3,"KS",20,0,0,0,0,0,0,38.6042,-99.8561,38.6162,-99.8525,0.85,50,1,1,1,135,0,0,0,0
"60657","2016-00542",2016,5,28,"5/28/16","11:02:00",3,"SD",46,0,0,0,0,0,0,45.4184,-99.6829,45.4177,-99.6834,0.06,20,1,1,1,45,0,0,0,0
"60658","2016-00543",2016,5,28,"5/28/16","11:10:00",3,"SD",46,0,0,0,0,0,0,45.4163,-99.6853,45.415,-99.6856,0.09,20,1,1,1,45,0,0,0,0
"60659","2016-00544",2016,5,28,"5/28/16","14:24:00",3,"SD",46,0,0,0,0,0,0,43.26,-96.86,43.261,-96.859,0.09,25,1,1,1,83,0,0,0,0
"60660","2016-00545",2016,5,28,"5/28/16","17:52:00",3,"IA",19,0,0,0,0,0,0,42.61,-95.98,42.611,-95.979,0.09,25,1,1,1,149,0,0,0,0
"60661","2016-00546",2016,5,28,"5/28/16","19:50:00",3,"TX",48,0,2,0,0,0,0,30.4034,-99.467,30.3657,-99.399,4.82,150,1,1,1,267,0,0,0,0
"60662","2016-00547",2016,5,29,"5/29/16","20:09:00",3,"TX",48,0,0,0,0,0,0,33.31,-99.05,33.31,-99.0497,0.02,25,1,1,1,447,0,0,0,0
"60663","2016-00548",2016,5,29,"5/29/16","21:28:00",3,"TX",48,0,0,0,0,0,0,32.8929,-99.363,32.8888,-99.3339,1.71,50,1,1,1,417,0,0,0,0
"60664","2016-00549",2016,5,30,"5/30/16","9:54:00",3,"TX",48,0,0,0,0,50000,0,27.9722,-97.4104,27.9717,-97.4013,0.55,25,1,1,1,409,0,0,0,0
"60665","2016-00550",2016,5,30,"5/30/16","15:05:00",3,"NE",31,0,0,0,0,0,0,41.0722,-103.1209,41.0727,-103.1051,0.83,30,1,1,1,33,0,0,0,0
"60666","2016-00551",2016,5,30,"5/30/16","15:07:00",3,"NE",31,0,0,0,0,0,0,41.0091,-103.1043,41.0026,-103.1007,0.48,30,1,1,1,33,0,0,0,0
"60667","2016-00552",2016,5,30,"5/30/16","15:18:00",3,"CO",8,0,1,0,0,0,0,41.0018,-103.2068,40.9368,-103.2062,4.49,100,1,1,1,75,0,0,0,0
"60668","2016-00553",2016,5,30,"5/30/16","15:20:00",3,"NE",31,0,0,0,0,0,0,41.0807,-103.0907,41.0792,-103.0651,1.34,30,1,1,1,33,0,0,0,0
"60669","2016-00554",2016,5,30,"5/30/16","18:14:00",3,"MO",29,0,0,0,0,0,0,40.0334,-93.6757,40.0334,-93.6757,0.01,10,1,1,1,79,0,0,0,0
"60670","2016-00555",2016,5,30,"5/30/16","18:29:00",3,"MO",29,0,0,0,0,0,0,40.13,-93.74,40.13,-93.74,0.01,10,1,1,1,79,0,0,0,0
"60671","2016-00556",2016,5,31,"5/31/16","10:04:00",3,"IA",19,0,0,0,0,0,0,41.8865,-90.318,41.8867,-90.3175,0.03,10,1,1,1,45,0,0,0,0
"60672","2016-00557",2016,5,31,"5/31/16","17:28:00",3,"OK",40,0,-9,0,0,0,0,35.241,-97.96,35.242,-97.951,0.5,30,1,1,1,51,0,0,0,0
"60673","2016-00558",2016,5,31,"5/31/16","17:28:00",3,"OK",40,0,-9,0,0,0,0,35.226,-97.986,35.232,-97.979,0.7,30,1,1,1,51,0,0,0,0
"60674","2016-00559",2016,5,31,"5/31/16","17:28:00",3,"OK",40,0,-9,0,0,0,0,35.193,-98.019,35.202,-98.014,0.7,30,1,1,1,51,0,0,0,0
"60675","2016-00560",2016,5,31,"5/31/16","17:33:00",3,"TX",48,0,0,0,0,0,0,28.488,-98.2871,28.5028,-98.2466,2.66,25,1,1,1,297,0,0,0,0
"60676","2016-00561",2016,5,31,"5/31/16","18:30:00",3,"TX",48,0,1,0,0,2500000,0,27.4919,-97.8512,27.4969,-97.8646,0.9,200,1,1,1,273,0,0,0,0
"60677","2016-00562",2016,5,31,"5/31/16","18:41:00",3,"TX",48,0,1,0,0,1e+06,0,27.4664,-97.8316,27.475,-97.8666,2.25,400,1,1,1,273,0,0,0,0
"60678","2016-00563",2016,5,31,"5/31/16","18:53:00",3,"TX",48,0,0,0,0,0,0,27.3794,-97.8829,27.3797,-97.8763,0.4,30,1,1,1,273,0,0,0,0
"60679","2016-00564",2016,5,31,"5/31/16","19:04:00",3,"MO",29,0,0,0,0,0,0,40.4725,-93.04,40.475,-93.0399,0.01,20,1,1,1,171,0,0,0,0
"60680","2016-00565",2016,6,1,"6/1/16","11:20:00",3,"TX",48,0,-9,0,0,0,0,33.3092,-102.2315,33.3098,-102.2312,0.04,40,1,1,1,445,0,0,0,0
"60681","2016-00566",2016,6,1,"6/1/16","16:28:00",3,"NE",31,0,0,0,0,2000,0,40.5549,-98.5551,40.5546,-98.5552,0.02,25,1,1,1,1,0,0,0,0
"60682","2016-00567",2016,6,1,"6/1/16","17:45:00",3,"FL",12,0,0,0,0,5000,0,27.852,-81.576,27.844,-81.583,0.7,30,1,1,1,105,0,0,0,0
"60683","2016-00568",2016,6,3,"6/3/16","17:08:00",3,"MN",27,0,0,0,0,5e+05,0,45.5488,-94.808,45.5482,-94.7602,2.31,50,1,1,1,145,0,0,0,0
"60684","2016-00569",2016,6,4,"6/4/16","16:20:00",3,"IN",18,0,0,0,0,1000,0,40.0856,-85.5678,40.0855,-85.5674,0.02,40,1,1,1,35,0,0,0,0
"60685","2016-00570",2016,6,4,"6/4/16","17:06:00",3,"OH",39,0,0,0,0,1e+05,0,40.0346,-82.9488,40.0347,-82.9433,0.3,135,1,1,1,49,0,0,0,0
"60686","2016-00571",2016,6,4,"6/4/16","17:25:00",3,"IN",18,0,0,0,0,40000,0,39.8822,-84.9612,39.8972,-84.9433,1.4,150,1,1,1,177,0,0,0,0
"60687","2016-00572",2016,6,4,"6/4/16","19:00:00",3,"WI",55,0,0,0,0,0,0,44.83,-88.5096,44.83,-88.5096,0.01,50,1,1,1,115,0,0,0,0
"60688","2016-00573",2016,6,5,"6/5/16","16:00:00",3,"PA",42,0,1,0,0,1e+05,0,41.8659,-79.1605,41.868,-79.1455,0.79,120,1,1,1,123,0,0,0,0
"60689","2016-00574",2016,6,6,"6/6/16","14:25:00",3,"FL",12,0,1,0,0,0,0,30.2727,-81.8317,30.3279,-81.8191,3.89,180,1,1,1,31,0,0,0,0
"60690","2016-00575",2016,6,8,"6/8/16","22:22:00",3,"OR",41,0,0,0,0,0,0,44.54,-119.95,44.541,-119.946,0.21,50,1,1,1,69,0,0,0,0
"60691","2016-00576",2016,6,10,"6/10/16","20:00:00",3,"WI",55,0,0,0,0,0,0,44.3395,-88.4412,44.3238,-88.4226,1.42,25,1,1,1,87,0,0,0,0
"60692","2016-00577",2016,6,11,"6/11/16","19:54:00",3,"MT",30,0,3,7,0,1500000,0,46.31,-104.25,46.36,-104.27,3,200,1,1,1,25,0,0,0,0
"60693","2016-00578",2016,6,13,"6/13/16","14:41:00",3,"CO",8,0,-9,0,0,0,0,37.18,-104.21,37.19,-104.16,2.84,200,1,1,1,71,0,0,0,0
"60694","2016-00579",2016,6,13,"6/13/16","17:22:00",3,"SD",46,0,2,0,0,1e+05,0,43.8634,-103.2461,43.9132,-103.1141,7.42,200,1,1,1,103,0,0,0,0
"60695","2016-00580",2016,6,13,"6/13/16","17:30:00",3,"IL",17,0,0,0,0,0,0,38.4646,-90.0069,38.4692,-90.0118,0.41,25,1,1,1,163,0,0,0,0
"60696","2016-00581",2016,6,13,"6/13/16","18:24:00",3,"CO",8,0,0,0,0,0,0,40.09,-103.79,40.09,-103.79,0.1,50,1,1,1,87,0,0,0,0
"60697","2016-00582",2016,6,13,"6/13/16","18:35:00",3,"LA",22,0,0,0,0,0,0,29.71,-91.15,29.71,-91.15,0.01,5,1,1,1,101,0,0,0,0
"60698","2016-00583",2016,6,13,"6/13/16","20:06:00",3,"TX",48,0,0,0,0,0,0,35.788,-101.747,35.792,-101.745,0.3,50,1,1,1,341,0,0,0,0
"60699","2016-00584",2016,6,13,"6/13/16","20:25:00",3,"TX",48,0,2,0,0,0,0,35.428,-101.643,35.4063,-101.5742,4.96,100,1,1,1,375,65,0,0,0
"60700","2016-00585",2016,6,14,"6/14/16","13:52:00",3,"MN",27,0,0,0,0,0,0,43.9812,-96.3452,44.0359,-96.3463,3.78,20,1,1,1,117,0,0,0,0
"60701","2016-00586",2016,6,14,"6/14/16","14:22:00",3,"IA",19,0,0,0,0,1000,0,43.35,-95.3205,43.354,-95.316,0.36,25,1,1,1,59,0,0,0,0
"60702","2016-00587",2016,6,14,"6/14/16","14:42:00",3,"SD",46,0,0,0,0,0,0,45.3517,-97.622,45.3699,-97.5988,1.69,10,1,1,1,37,0,0,0,0
"60703","2016-00588",2016,6,14,"6/14/16","15:14:00",3,"SD",46,0,0,0,0,0,0,45.2872,-97.3168,45.3119,-97.2944,2.02,10,1,1,1,37,0,0,0,0
"60704","2016-00589",2016,6,14,"6/14/16","15:34:00",3,"MN",27,0,0,0,0,0,0,43.9589,-94.2033,43.9596,-94.199,0.22,25,1,1,1,13,0,0,0,0
"60705","2016-00590",2016,6,14,"6/14/16","16:05:00",3,"MN",27,0,0,0,0,0,0,44.1973,-93.5417,44.2209,-93.5124,2.18,25,1,1,1,79,131,0,0,0
"60706","2016-00591",2016,6,14,"6/14/16","16:14:00",3,"SD",46,0,0,0,0,0,0,45.3261,-96.8461,45.4046,-96.8417,5.43,15,1,1,1,109,0,0,0,0
